RowNum,TimeStamp,Sent,AmpHoursDCBus,BackEMFMotorImag,BackEMFMotorReal,CarGear,CurrentBattery,CurrentBus,CurrentMotorImag,CurrentMotorReal,CurrentPhaseA,CurrentPhaseB,CurrentRequested,EnableRegen,FanDrivePercent,FanDriveRPM,Odometer,PotAccel,PotRegen,TempAirInlet,TempAirOutlet,TempAvg,TempCapacitor,TemperatureCell01,TemperatureCell02,TemperatureCell03,TemperatureCell04,TempHeatsink,TempMax,TempMin,TempMotor,TempProcessor,VelocityMotor,VelocityVehicle,VoltageAvg,VoltageBattery,VoltageBus,VoltageCell01,VoltageCell02,VoltageCell03,VoltageCell04,VoltageCell05,VoltageCell06,VoltageCell07,VoltageCell08,VoltageCell09,VoltageCell10,VoltageCell11,VoltageCell12,VoltageCell13,VoltageCell14,VoltageCell15,VoltageCell16,VoltageCell17,VoltageCell18,VoltageCell19,VoltageCell20,VoltageCell21,VoltageCell22,VoltageCell23,VoltageCell24,VoltageCell25,VoltageCell26,VoltageCell27,VoltageCell28,VoltageCell29,VoltageCell30,VoltageCell31,VoltageCell32,VoltageFifteenVSupply,VoltageMax,VoltageMin,VoltageMotorImag,VoltageMotorReal,VoltageOnePtSixtyFiveVRef,VoltageOnePtTwoVSupply,VoltageTwoPtFiveVSupply
3125,2015-10-21 19:30:04.603000000,0,0.1573203,0,0,0000000000000002,-110.16000000000000,0,0,0,0.31444455199999999,0.373506544,.00000000000000,,0,2922.0888,459.76889999999997,1.45454545454545,.00000000000000,22.213039999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.47672,.00000000000000,-400.00000000000000,258.17259999999999,26.81851,0,0,,126489.88000000000000,126.89129200000001,3806.50000000000000,3902.33333333333333,3867.00000000000000,3883.00000000000000,3949.16666666666667,3995.33333333333333,4021.16666666666667,4072.33333333333333,3937.16666666666667,3949.50000000000000,3970.33333333333333,4015.50000000000000,4060.33333333333333,4057.50000000000000,4006.33333333333333,4026.16666666666667,3909.66666666666667,3898.00000000000000,3836.16666666666667,3897.66666666666667,3956.83333333333333,4021.66666666666667,4031.83333333333333,4069.00000000000000,3950.40000000000000,3961.80000000000000,3988.00000000000000,4007.00000000000000,4058.20000000000000,4055.60000000000000,4067.80000000000000,4076.00000000000000,14.999510000000001,4076.00000000000000,.00000000000000,0.40846252799999999,0,1.64459580000000,1.21102860000000,2.4929465999999998
3126,2015-10-21 19:30:09.613000000,0,0.1573203,0,0,0000000000000002,-109.52000000000000,0,0,0,0.32326507799999998,0.36271285599999997,.00000000000000,,0,2916.0464000000002,459.76889999999997,1.45454545454545,.00000000000000,22.171050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.45992,.00000000000000,-400.00000000000000,257.36849999999998,26.81851,0,0,,126489.62000000000000,126.892732,3806.50000000000000,3902.33333333333333,3867.00000000000000,3883.00000000000000,3949.33333333333333,3995.33333333333333,4021.16666666666667,4072.00000000000000,3937.33333333333333,3950.00000000000000,3970.66666666666667,4015.66666666666667,4060.33333333333333,4057.33333333333333,4006.50000000000000,4026.00000000000000,3909.33333333333333,3898.00000000000000,3836.00000000000000,3897.50000000000000,3957.00000000000000,4021.83333333333333,4031.83333333333333,4069.00000000000000,3950.50000000000000,3961.83333333333333,3988.00000000000000,4007.00000000000000,4058.66666666666667,4055.50000000000000,4067.83333333333333,4075.83333333333333,14.999848,4076.00000000000000,.00000000000000,0.40881013599999999,0,1.64464900000000,1.21114100000000,2.4929534000000002
3127,2015-10-21 19:30:14.620000000,0,0.1573203,0,0,0000000000000002,-107.46000000000000,0,0,0,0.33591174800000001,0.38298796800000001,.00000000000000,,0,2916.0464000000002,459.76889999999997,1.52941176470588,.00000000000000,22.171050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.434719999999999,.00000000000000,-400.00000000000000,258.17259999999999,26.81851,0,0,,126490.88000000000000,126.89585599999999,3806.60000000000000,3902.20000000000000,3867.00000000000000,3883.00000000000000,3949.20000000000000,3995.80000000000000,4021.00000000000000,4072.20000000000000,3937.40000000000000,3950.00000000000000,3970.80000000000000,4016.00000000000000,4060.60000000000000,4057.60000000000000,4006.40000000000000,4026.00000000000000,3909.60000000000000,3898.00000000000000,3836.20000000000000,3897.60000000000000,3957.00000000000000,4022.00000000000000,4031.80000000000000,4069.00000000000000,3950.33333333333333,3962.00000000000000,3988.00000000000000,4007.00000000000000,4058.33333333333333,4055.66666666666667,4067.66666666666667,4076.00000000000000,14.99943,4076.00000000000000,.00000000000000,0.40804861999999997,0,1.64459460000000,1.21111680000000,2.4929198000000001
3128,2015-10-21 19:30:19.627000000,0,0.1573203,0,0,0000000000000002,-112.96000000000000,0,0,0,0.31928253200000001,0.37904739199999998,.00000000000000,,0,2916.0464000000002,459.76889999999997,1.39393939393939,.00000000000000,22.171050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.409526,.00000000000000,-400.00000000000000,257.36849999999998,26.775539999999999,0,0,,126492.10000000000000,126.89231599999999,3806.66666666666667,3902.33333333333333,3867.00000000000000,3883.00000000000000,3949.33333333333333,3995.33333333333333,4021.16666666666667,4072.00000000000000,3937.33333333333333,3950.00000000000000,3971.00000000000000,4016.00000000000000,4060.50000000000000,4057.33333333333333,4006.50000000000000,4026.00000000000000,3909.50000000000000,3898.16666666666667,3836.00000000000000,3897.66666666666667,3957.00000000000000,4022.00000000000000,4031.83333333333333,4069.00000000000000,3950.60000000000000,3962.00000000000000,3988.20000000000000,4007.20000000000000,4058.60000000000000,4055.80000000000000,4068.00000000000000,4076.00000000000000,14.999966000000001,4076.00000000000000,.00000000000000,0.40856743600000001,0,1.64464220000000,1.21113440000000,2.4929638000000001
3129,2015-10-21 19:30:24.637000000,0,0.1573203,0,0,0000000000000002,-108.02000000000000,0,0,0,0.30734539999999999,0.37040614399999999,.00000000000000,,0,2916.0464000000002,459.76889999999997,1.42424242424242,.00000000000000,22.171050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.39273,.00000000000000,-400.00000000000000,258.17259999999999,26.775539999999999,0,0,,126491.46000000000000,126.900688,3806.40000000000000,3902.40000000000000,3867.00000000000000,3883.00000000000000,3949.40000000000000,3995.80000000000000,4021.00000000000000,4072.20000000000000,3937.40000000000000,3949.80000000000000,3970.80000000000000,4015.60000000000000,4060.60000000000000,4057.60000000000000,4006.60000000000000,4026.20000000000000,3909.60000000000000,3898.00000000000000,3836.20000000000000,3897.40000000000000,3957.00000000000000,4022.00000000000000,4031.80000000000000,4069.00000000000000,3950.50000000000000,3962.00000000000000,3988.00000000000000,4007.00000000000000,4058.33333333333333,4056.33333333333333,4068.00000000000000,4076.00000000000000,15.000030000000001,4076.00000000000000,.00000000000000,0.40846205600000002,0,1.64464340000000,1.21112040000000,2.49302
3130,2015-10-21 19:30:29.643000000,0,0.1573203,0,0,0000000000000002,-114.42000000000000,0,0,0,0.33661035,0.35932613846153849,.00000000000000,,0,2922.0888,459.76889999999997,1.54545454545455,.00000000000000,22.171050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.358353999999999,.00000000000000,-400.00000000000000,257.36849999999998,26.775539999999999,0,0,,126492.40000000000000,126.90241153846152,3806.83333333333333,3902.50000000000000,3867.00000000000000,3883.16666666666667,3949.33333333333333,3995.16666666666667,4021.33333333333333,4072.16666666666667,3937.66666666666667,3950.00000000000000,3971.00000000000000,4015.83333333333333,4060.66666666666667,4057.33333333333333,4006.33333333333333,4026.16666666666667,3909.83333333333333,3898.16666666666667,3836.16666666666667,3898.16666666666667,3956.83333333333333,4022.00000000000000,4031.66666666666667,4069.00000000000000,3950.60000000000000,3962.00000000000000,3988.00000000000000,4007.20000000000000,4058.40000000000000,4056.00000000000000,4068.20000000000000,4076.00000000000000,15.000184000000001,4076.00000000000000,.00000000000000,0.40771641153846155,0,1.64472800000000,1.21116680000000,2.4930430000000001
3131,2015-10-21 19:30:34.650000000,0,0.1573203,0,0,0000000000000002,-108.42000000000000,0,0,0,0.33490276800000002,0.36838626800000002,.00000000000000,,0,2910.0039999999999,459.76889999999997,1.58823529411765,.00000000000000,22.171050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.332964,.00000000000000,-400.00000000000000,258.17259999999999,26.732569999999999,0,0,,126489.32000000000000,126.89478,3807.00000000000000,3902.33333333333333,3867.00000000000000,3883.00000000000000,3949.50000000000000,3995.50000000000000,4021.16666666666667,4072.00000000000000,3937.50000000000000,3950.00000000000000,3971.00000000000000,4015.83333333333333,4060.83333333333333,4057.50000000000000,4006.50000000000000,4026.16666666666667,3909.66666666666667,3898.16666666666667,3836.00000000000000,3898.33333333333333,3957.00000000000000,4022.00000000000000,4032.00000000000000,4068.83333333333333,3950.66666666666667,3962.00000000000000,3988.16666666666667,4007.00000000000000,4058.50000000000000,4055.83333333333333,4068.16666666666667,4076.00000000000000,14.998989999999999,4076.00000000000000,.00000000000000,0.40873812799999998,0,1.64452480000000,1.21105180000000,2.4928208000000001
3132,2015-10-21 19:30:39.660000000,0,0.1573203,0,0,0000000000000002,-112.12000000000000,0,0,0,0.321873668,0.36609935599999999,.00000000000000,,0,2922.0888,459.76889999999997,1.51515151515152,.00000000000000,22.171050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.307770000000001,.00000000000000,-400.00000000000000,257.36849999999998,26.732569999999999,0,0,,126492.38000000000000,126.90474399999999,3806.60000000000000,3902.40000000000000,3867.00000000000000,3883.20000000000000,3949.40000000000000,3995.60000000000000,4021.20000000000000,4072.00000000000000,3937.40000000000000,3950.00000000000000,3971.00000000000000,4015.80000000000000,4061.00000000000000,4057.40000000000000,4006.40000000000000,4026.20000000000000,3909.80000000000000,3898.40000000000000,3836.00000000000000,3898.20000000000000,3957.00000000000000,4022.00000000000000,4032.00000000000000,4069.00000000000000,3950.66666666666667,3962.00000000000000,3988.16666666666667,4007.00000000000000,4058.33333333333333,4056.16666666666667,4068.00000000000000,4076.00000000000000,15.000503999999999,4076.00000000000000,.00000000000000,0.40901803599999997,0,1.64471920000000,1.21125240000000,2.4930310000000002
3133,2015-10-21 19:30:44.667000000,0,0.1573203,0,0,0000000000000002,-107.96000000000000,0,0,0,0.330554972,0.37206077199999998,.00000000000000,,0,2910.0039999999999,459.76889999999997,1.27272727272727,.00000000000000,22.130040000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.282575999999999,.00000000000000,-400.00000000000000,258.17259999999999,26.732569999999999,0,0,,126491.16000000000000,126.90940000000001,3806.66666666666667,3902.50000000000000,3867.16666666666667,3883.00000000000000,3949.33333333333333,3995.50000000000000,4021.50000000000000,4072.16666666666667,3937.33333333333333,3950.00000000000000,3971.00000000000000,4015.83333333333333,4060.83333333333333,4057.66666666666667,4006.66666666666667,4026.33333333333333,3909.83333333333333,3898.16666666666667,3836.16666666666667,3898.33333333333333,3957.00000000000000,4022.00000000000000,4032.00000000000000,4069.00000000000000,3950.80000000000000,3962.00000000000000,3988.20000000000000,4007.00000000000000,4058.40000000000000,4056.20000000000000,4068.40000000000000,4076.00000000000000,15.001092,4076.00000000000000,.00000000000000,0.40940188799999999,0,1.64482200000000,1.21130820000000,2.4931404000000001
3134,2015-10-21 19:30:49.673000000,0,0.1573203,0,0,0000000000000002,-113.06000000000000,0,0,0,0.31718350000000001,0.35890006800000002,.00000000000000,,0,2916.0464000000002,459.76889999999997,1.41176470588235,.00000000000000,22.130040000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.265779999999999,.00000000000000,-400.00000000000000,257.36849999999998,26.732569999999999,0,0,,126491.46000000000000,126.893832,3806.83333333333333,3902.66666666666667,3867.16666666666667,3883.00000000000000,3949.33333333333333,3995.33333333333333,4021.33333333333333,4072.16666666666667,3937.50000000000000,3950.00000000000000,3971.00000000000000,4016.00000000000000,4060.50000000000000,4057.50000000000000,4006.50000000000000,4026.16666666666667,3910.00000000000000,3898.16666666666667,3836.00000000000000,3898.16666666666667,3957.00000000000000,4022.00000000000000,4032.00000000000000,4069.00000000000000,3950.83333333333333,3962.00000000000000,3988.16666666666667,4007.00000000000000,4058.66666666666667,4056.33333333333333,4068.33333333333333,4076.00000000000000,14.999090000000001,4076.00000000000000,.00000000000000,0.409353256,0,1.64456380000000,1.21100220000000,2.4928819999999998
3135,2015-10-21 19:30:54.680000000,0,0.1573203,0,0,0000000000000002,-111.02000000000000,0,0,0,0.32185076800000001,0.35481548000000002,.00000000000000,,0,2916.0464000000002,459.76889999999997,1.45454545454545,.00000000000000,22.088039999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.248984,.00000000000000,-400.00000000000000,258.17259999999999,26.689609999999998,0,0,,126492.40000000000000,126.89274399999999,3806.80000000000000,3902.60000000000000,3867.00000000000000,3883.40000000000000,3949.40000000000000,3995.40000000000000,4021.40000000000000,4072.00000000000000,3937.40000000000000,3950.00000000000000,3971.00000000000000,4015.80000000000000,4060.60000000000000,4057.60000000000000,4006.60000000000000,4026.20000000000000,3909.80000000000000,3898.40000000000000,3836.20000000000000,3898.40000000000000,3957.00000000000000,4022.00000000000000,4032.00000000000000,4069.00000000000000,3950.66666666666667,3962.00000000000000,3988.00000000000000,4007.00000000000000,4058.50000000000000,4056.16666666666667,4068.16666666666667,4076.00000000000000,14.999271999999999,4076.00000000000000,.00000000000000,0.408404832,0,1.64453660000000,1.21103100000000,2.4928488
3136,2015-10-21 19:30:59.690000000,0,0.1573203,0,0,0000000000000002,-110.26000000000000,0,0,0,0.32810497199999999,0.36466026400000001,.00000000000000,,0,2916.0464000000002,459.76889999999997,1.51515151515152,.00000000000000,22.088039999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.223790000000001,.00000000000000,-400.00000000000000,257.36849999999998,26.689609999999998,0,0,,126491.46000000000000,126.910324,3806.83333333333333,3902.50000000000000,3867.16666666666667,3883.16666666666667,3949.50000000000000,3995.66666666666667,4021.50000000000000,4072.00000000000000,3937.33333333333333,3950.00000000000000,3971.00000000000000,4016.00000000000000,4060.83333333333333,4057.66666666666667,4006.83333333333333,4026.33333333333333,3910.00000000000000,3898.33333333333333,3836.00000000000000,3898.16666666666667,3957.16666666666667,4022.00000000000000,4031.83333333333333,4069.16666666666667,3950.80000000000000,3962.00000000000000,3988.20000000000000,4007.00000000000000,4058.40000000000000,4056.20000000000000,4068.20000000000000,4076.00000000000000,15.000567999999999,4076.00000000000000,.00000000000000,0.40923738799999998,0,1.64478040000000,1.21120480000000,2.4931049999999999
3137,2015-10-21 19:31:04.697000000,0,0.1573203,0,0,0000000000000002,-114.42000000000000,0,0,0,0.34456730400000002,0.38281726399999999,.00000000000000,,0,2916.0464000000002,459.76889999999997,1.33333333333333,.00000000000000,22.088039999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,24.215389999999999,.00000000000000,-400.00000000000000,258.17259999999999,26.646640000000001,0,0,,126491.16000000000000,126.911704,3807.00000000000000,3902.66666666666667,3867.00000000000000,3883.16666666666667,3949.33333333333333,3995.33333333333333,4021.16666666666667,4072.00000000000000,3937.66666666666667,3950.00000000000000,3971.00000000000000,4016.00000000000000,4061.00000000000000,4057.50000000000000,4006.83333333333333,4026.33333333333333,3910.00000000000000,3898.16666666666667,3836.16666666666667,3898.16666666666667,3957.00000000000000,4022.00000000000000,4031.83333333333333,4069.16666666666667,3950.66666666666667,3962.16666666666667,3988.00000000000000,4007.16666666666667,4058.66666666666667,4056.16666666666667,4068.16666666666667,4076.00000000000000,15.0008,4076.00000000000000,.00000000000000,0.40916251999999997,0,1.64477240000000,1.21123640000000,2.4931116000000002
